client_name,industry,audience_id,audience_name,segment_id,segment_name,created_at,distributed
Hack CPG Demo,CPG,1731,Salon Professional Haircare - Redken Buyer and Waxing Service,626558140458401966,Keratin_Treatment_User > Y,2025-08-09,false
Hack CPG Demo,CPG,1732,Acne-Prone Young Adults - Teen Skincare Product Buyer and Education Some College,626558140458402442,Skin_Concern_Primary > Acne,2025-07-24,false
Hack CPG Demo,CPG,1732,Acne-Prone Young Adults - Teen Skincare Product Buyer and Education Some College,626558140458408046,Skin_Type > Oily,2025-07-24,false
Hack CPG Demo,CPG,1732,Acne-Prone Young Adults - Teen Skincare Product Buyer and Education Some College,626558140458404187,Teen_Skincare_Product_Buyer > Y,2025-07-24,false
Hack CPG Demo,CPG,1732,Acne-Prone Young Adults - Teen Skincare Product Buyer and Education Some College,626558140458399951,Education_Level > SomeCollege,2025-07-24,false
Hack CPG Demo,CPG,1732,Acne-Prone Young Adults - Teen Skincare Product Buyer and Education Some College,626558140458401842,Cleansing_Purchase_Frequency > Weekly,2025-07-24,false
Hack CPG Demo,CPG,1733,Acne-Prone Young Adults - Beauty Review Site Visitor and Exfoliation Purchase Monthly,626558140458402442,Skin_Concern_Primary > Acne,2025-12-28,true
Hack CPG Demo,CPG,1733,Acne-Prone Young Adults - Beauty Review Site Visitor and Exfoliation Purchase Monthly,626558140458408044,Skin_Type > Combination,2025-12-28,true
Hack CPG Demo,CPG,1733,Acne-Prone Young Adults - Beauty Review Site Visitor and Exfoliation Purchase Monthly,626558140458403984,Beauty_Review_Site_Visitor > Y,2025-12-28,true
Hack CPG Demo,CPG,1733,Acne-Prone Young Adults - Beauty Review Site Visitor and Exfoliation Purchase Monthly,626558140458408078,Exfoliation_Purchase_Frequency > Monthly,2025-12-28,true
Hack CPG Demo,CPG,1733,Acne-Prone Young Adults - Beauty Review Site Visitor and Exfoliation Purchase Monthly,626558140458406041,Primary_Device_Type > Desktop,2025-12-28,true
Hack CPG Demo,CPG,1733,Acne-Prone Young Adults - Beauty Review Site Visitor and Exfoliation Purchase Monthly,626558140458402538,Region > Northeast,2025-12-28,true
Hack CPG Demo,CPG,1734,Salon Professional Haircare - Kerastase Buyer and Pureology Buyer,626558140458407950,LOreal_Professionnel_Purchase_History > Y,2025-12-11,false
Hack CPG Demo,CPG,1734,Salon Professional Haircare - Kerastase Buyer and Pureology Buyer,626558140458401937,Haircare_Spend_Tier > Premium,2025-12-11,false
Hack CPG Demo,CPG,1734,Salon Professional Haircare - Kerastase Buyer and Pureology Buyer,626558140458401854,Kerastase_Purchase_History > Y,2025-12-11,false
Hack CPG Demo,CPG,1734,Salon Professional Haircare - Kerastase Buyer and Pureology Buyer,626558140458401968,Pureology_Purchase_History > Y,2025-12-11,false
Hack CPG Demo,CPG,1734,Salon Professional Haircare - Kerastase Buyer and Pureology Buyer,626558140458402402,Urban_Rural_Classification > Rural,2025-12-11,false
Hack CPG Demo,CPG,1734,Salon Professional Haircare - Kerastase Buyer and Pureology Buyer,626558140458402537,Region > South,2025-12-11,false
Hack CPG Demo,CPG,1735,Sun Protection Conscious - Gym Membership Holder and Derm Recommended and Tanning Product User,626558140458403980,Sunscreen_Usage_Frequency > Daily,2025-11-17,false
Hack CPG Demo,CPG,1735,Sun Protection Conscious - Gym Membership Holder and Derm Recommended and Tanning Product User,626558140458401836,SPF_Preference_Level > SPF50,2025-11-17,false
Hack CPG Demo,CPG,1735,Sun Protection Conscious - Gym Membership Holder and Derm Recommended and Tanning Product User,626558140458401976,Gym_Membership_Holder > Y,2025-11-17,false
Hack CPG Demo,CPG,1735,Sun Protection Conscious - Gym Membership Holder and Derm Recommended and Tanning Product User,626558140458406109,Dermatologist_Recommended_Product_Preference > Y,2025-11-17,false
Hack CPG Demo,CPG,1735,Sun Protection Conscious - Gym Membership Holder and Derm Recommended and Tanning Product User,626558140458404060,Tanning_Product_User > Y,2025-11-17,false
Hack CPG Demo,CPG,1736,K-Beauty and J-Beauty Trend Follower - Asian and Exfoliation Purchase Weekly,626558140458402502,K_Beauty_Trend_Follower > Y,2026-01-28,true
Hack CPG Demo,CPG,1736,K-Beauty and J-Beauty Trend Follower - Asian and Exfoliation Purchase Weekly,626558140458406061,Skincare_Routine_Step_Count > 10,2026-01-28,true
Hack CPG Demo,CPG,1736,K-Beauty and J-Beauty Trend Follower - Asian and Exfoliation Purchase Weekly,626558140458402550,Ethnicity_Group > Asian,2026-01-28,true
Hack CPG Demo,CPG,1736,K-Beauty and J-Beauty Trend Follower - Asian and Exfoliation Purchase Weekly,626558140458408082,Exfoliation_Purchase_Frequency > Weekly,2026-01-28,true
Hack CPG Demo,CPG,1736,K-Beauty and J-Beauty Trend Follower - Asian and Exfoliation Purchase Weekly,626558140458408025,J_Beauty_Trend_Follower > Y,2026-01-28,true
Hack CPG Demo,CPG,1736,K-Beauty and J-Beauty Trend Follower - Asian and Exfoliation Purchase Weekly,626558140458406273,Marital_Status_Detail > Divorced,2026-01-28,true
Hack CPG Demo,CPG,1737,Sun Protection Conscious - Tanning Product User and Pigmentation Concern and Gym Membership Holder,626558140458403980,Sunscreen_Usage_Frequency > Daily,2025-10-04,false
Hack CPG Demo,CPG,1737,Sun Protection Conscious - Tanning Product User and Pigmentation Concern and Gym Membership Holder,626558140458401837,SPF_Preference_Level > SPF50+,2025-10-04,false
Hack CPG Demo,CPG,1737,Sun Protection Conscious - Tanning Product User and Pigmentation Concern and Gym Membership Holder,626558140458404060,Tanning_Product_User > Y,2025-10-04,false
Hack CPG Demo,CPG,1737,Sun Protection Conscious - Tanning Product User and Pigmentation Concern and Gym Membership Holder,626558140458402438,Skin_Concern_Primary > Hyperpigmentation,2025-10-04,false
Hack CPG Demo,CPG,1737,Sun Protection Conscious - Tanning Product User and Pigmentation Concern and Gym Membership Holder,626558140458401976,Gym_Membership_Holder > Y,2025-10-04,false
Hack CPG Demo,CPG,1737,Sun Protection Conscious - Tanning Product User and Pigmentation Concern and Gym Membership Holder,626558140458402548,Suncare_Purchase_Frequency > Quarterly,2025-10-04,false
Hack CPG Demo,CPG,1737,Sun Protection Conscious - Tanning Product User and Pigmentation Concern and Gym Membership Holder,626558140458406110,Suncare_Spend_Tier > Medium,2025-10-04,false
Hack CPG Demo,CPG,1738,Frequent Traveler Duty-Free - YSL Beauty Buyer and Fragrance Spend Premium,626558140458401954,Travel_Frequency > Frequently,2025-10-27,true
Hack CPG Demo,CPG,1738,Frequent Traveler Duty-Free - YSL Beauty Buyer and Fragrance Spend Premium,626558140458406000,Duty_Free_Beauty_Shopper > Y,2025-10-27,true
Hack CPG Demo,CPG,1738,Frequent Traveler Duty-Free - YSL Beauty Buyer and Fragrance Spend Premium,626558140458406325,YSL_Beauty_Purchase_History > Y,2025-10-27,true
Hack CPG Demo,CPG,1738,Frequent Traveler Duty-Free - YSL Beauty Buyer and Fragrance Spend Premium,626558140458401893,Fragrance_Spend_Tier > Premium,2025-10-27,true
Hack CPG Demo,CPG,1738,Frequent Traveler Duty-Free - YSL Beauty Buyer and Fragrance Spend Premium,626558140458401795,Duty_Beauty_Travel_Retail_Shopper > Y,2025-10-27,true
Hack CPG Demo,CPG,1738,Frequent Traveler Duty-Free - YSL Beauty Buyer and Fragrance Spend Premium,626558140458408125,Preferred_Payment_Method > MobileWallet,2025-10-27,true
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458407950,LOreal_Professionnel_Purchase_History > Y,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458401939,Haircare_Spend_Tier > High,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458406078,Haircare_Purchase_Frequency > Monthly,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458404043,Household_Income_Range > 100K-150K,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458406264,Hair_Styling_Category_Spend_Tier > Premium,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458401966,Keratin_Treatment_User > Y,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458404019,Hair_Concern_Primary > Damage,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458401912,Preferred_Contact_Time > Weekend,2026-04-08,false
Hack CPG Demo,CPG,1739,Salon Professional Haircare - Haircare Purchase Monthly and 100-150K Income and Hair Styling Spend Premium,626558140458406043,Primary_Device_Type > iOS,2026-04-08,false
Hack CPG Demo,CPG,1740,High-Value Loyalty Member - Prestige Beauty Spend High and In-Store Consultation,626558140458401857,Beauty_Loyalty_Tier_Status > Gold,2025-08-26,false
Hack CPG Demo,CPG,1740,High-Value Loyalty Member - Prestige Beauty Spend High and In-Store Consultation,626558140458408027,Loyalty_Program_Member > Y,2025-08-26,false
Hack CPG Demo,CPG,1740,High-Value Loyalty Member - Prestige Beauty Spend High and In-Store Consultation,626558140458404179,Prestige_Beauty_Spend_Tier > High,2025-08-26,false
Hack CPG Demo,CPG,1740,High-Value Loyalty Member - Prestige Beauty Spend High and In-Store Consultation,626558140458405994,In_Store_Beauty_Consultation_User > Y,2025-08-26,false
Hack CPG Demo,CPG,1740,High-Value Loyalty Member - Prestige Beauty Spend High and In-Store Consultation,626558140458408036,Brand_Loyalty_Score > 8,2025-08-26,false
Hack CPG Demo,CPG,1741,Anti-Aging Prestige - Niacinamide Product User and Serum Spend Premium,626558140458402439,Skin_Concern_Primary > Aging,2025-11-03,false
Hack CPG Demo,CPG,1741,Anti-Aging Prestige - Niacinamide Product User and Serum Spend Premium,626558140458401916,Anti_Aging_Product_Interest > Y,2025-11-03,false
Hack CPG Demo,CPG,1741,Anti-Aging Prestige - Niacinamide Product User and Serum Spend Premium,626558140458406094,Niacinamide_Product_User > Y,2025-11-03,false
Hack CPG Demo,CPG,1741,Anti-Aging Prestige - Niacinamide Product User and Serum Spend Premium,626558140458408053,Serum_Spend_Tier > Premium,2025-11-03,false
Hack CPG Demo,CPG,1741,Anti-Aging Prestige - Niacinamide Product User and Serum Spend Premium,626558140458404177,Prestige_Beauty_Spend_Tier > Premium,2025-11-03,false
Hack CPG Demo,CPG,1741,Anti-Aging Prestige - Niacinamide Product User and Serum Spend Premium,626558140458404218,Moisturizer_Spend_Tier > Premium,2025-11-03,false
Hack CPG Demo,CPG,1741,Anti-Aging Prestige - Niacinamide Product User and Serum Spend Premium,626558140458407952,Referral_Source > SocialMedia,2025-11-03,false
Hack CPG Demo,CPG,1742,Mature Skin Boomer - Retired and Age 78,626558140458403894,Generation_Cohort > GenX,2026-07-25,true
Hack CPG Demo,CPG,1742,Mature Skin Boomer - Retired and Age 78,626558140458402526,Mature_Skin_Product_Buyer > Y,2026-07-25,true
Hack CPG Demo,CPG,1742,Mature Skin Boomer - Retired and Age 78,626558140458405991,Employment_Status > Retired,2026-07-25,true
Hack CPG Demo,CPG,1742,Mature Skin Boomer - Retired and Age 78,626558140458402579,Age > 78,2026-07-25,true
Hack CPG Demo,CPG,1743,Digital Omnichannel Shopper - Beauty App User and Northeast Region,626558140458408108,Preferred_Shopping_Channel > Mobile,2025-09-19,true
Hack CPG Demo,CPG,1743,Digital Omnichannel Shopper - Beauty App User and Northeast Region,626558140458406075,Mobile_App_User > Y,2025-09-19,true
Hack CPG Demo,CPG,1743,Digital Omnichannel Shopper - Beauty App User and Northeast Region,626558140458401826,Beauty_App_User > Y,2025-09-19,true
Hack CPG Demo,CPG,1743,Digital Omnichannel Shopper - Beauty App User and Northeast Region,626558140458402538,Region > Northeast,2025-09-19,true
Hack CPG Demo,CPG,1744,Fragrance Gifting - Holiday Shopper and Fragrance Layering Practice,626558140458402542,Fragrance_Gift_Set_Buyer > Y,2025-08-09,false
Hack CPG Demo,CPG,1744,Fragrance Gifting - Holiday Shopper and Fragrance Layering Practice,626558140458403954,Fragrance_Purchase_Frequency > Monthly,2025-08-09,false
Hack CPG Demo,CPG,1744,Fragrance Gifting - Holiday Shopper and Fragrance Layering Practice,626558140458404236,Holiday_Shopper > Y,2025-08-09,false
Hack CPG Demo,CPG,1744,Fragrance Gifting - Holiday Shopper and Fragrance Layering Practice,626558140458406362,Fragrance_Layering_Practice > Y,2025-08-09,false
Hack CPG Demo,CPG,1744,Fragrance Gifting - Holiday Shopper and Fragrance Layering Practice,626558140458401950,Beauty_Advent_Calendar_Buyer > Y,2025-08-09,false
Hack CPG Demo,CPG,1744,Fragrance Gifting - Holiday Shopper and Fragrance Layering Practice,626558140458402557,Viktor_Rolf_Purchase_History > Y,2025-08-09,false
Hack CPG Demo,CPG,1745,Anti-Aging Prestige - Retinol Product User and Gen X,626558140458402439,Skin_Concern_Primary > Aging,2026-02-12,false
Hack CPG Demo,CPG,1745,Anti-Aging Prestige - Retinol Product User and Gen X,626558140458401916,Anti_Aging_Product_Interest > Y,2026-02-12,false
Hack CPG Demo,CPG,1745,Anti-Aging Prestige - Retinol Product User and Gen X,626558140458404035,Retinol_Product_User > Y,2026-02-12,false
Hack CPG Demo,CPG,1745,Anti-Aging Prestige - Retinol Product User and Gen X,626558140458403894,Generation_Cohort > GenX,2026-02-12,false
Hack CPG Demo,CPG,1745,Anti-Aging Prestige - Retinol Product User and Gen X,626558140458407956,Referral_Source > WordOfMouth,2026-02-12,false
Hack CPG Demo,CPG,1746,Sensitive Skin Gentle Care - Mixa Buyer and Dermocosmetics Buyer and Preferred Contact Time Morning,626558140458408047,Skin_Type > Sensitive,2025-09-21,true
Hack CPG Demo,CPG,1746,Sensitive Skin Gentle Care - Mixa Buyer and Dermocosmetics Buyer and Preferred Contact Time Morning,626558140458402443,Skin_Concern_Primary > Sensitivity,2025-09-21,true
Hack CPG Demo,CPG,1746,Sensitive Skin Gentle Care - Mixa Buyer and Dermocosmetics Buyer and Preferred Contact Time Morning,626558140458406344,Mixa_Purchase_History > Y,2025-09-21,true
Hack CPG Demo,CPG,1746,Sensitive Skin Gentle Care - Mixa Buyer and Dermocosmetics Buyer and Preferred Contact Time Morning,626558140458402522,Dermocosmetics_Buyer > Y,2025-09-21,true
Hack CPG Demo,CPG,1746,Sensitive Skin Gentle Care - Mixa Buyer and Dermocosmetics Buyer and Preferred Contact Time Morning,626558140458401914,Preferred_Contact_Time > Morning,2025-09-21,true
Hack CPG Demo,CPG,1746,Sensitive Skin Gentle Care - Mixa Buyer and Dermocosmetics Buyer and Preferred Contact Time Morning,626558140458406041,Primary_Device_Type > Desktop,2025-09-21,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458401920,Coupon_Usage_Frequency > Always,2026-04-15,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458408051,Price_Sensitivity_Level > High,2026-04-15,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458406098,Sample_Request_Frequency > Never,2026-04-15,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458407963,Flash_Sale_Purchase_History > Y,2026-04-15,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458408091,Credit_Score_Band > Fair,2026-04-15,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458401948,QVC_HSN_Beauty_Shopper > Y,2026-04-15,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458405992,Employment_Status > Unemployed,2026-04-15,true
Hack CPG Demo,CPG,1747,Deal Seeker - Sample Request Never and Flash Sale Buyer,626558140458401878,Seasonal_Shopper_Type > SummerShopper,2026-04-15,true
Hack CPG Demo,CPG,1748,Acne-Prone Young Adults - Cleansing Purchase Weekly and Northeast Region,626558140458402442,Skin_Concern_Primary > Acne,2026-06-08,true
Hack CPG Demo,CPG,1748,Acne-Prone Young Adults - Cleansing Purchase Weekly and Northeast Region,626558140458408044,Skin_Type > Combination,2026-06-08,true
Hack CPG Demo,CPG,1748,Acne-Prone Young Adults - Cleansing Purchase Weekly and Northeast Region,626558140458401842,Cleansing_Purchase_Frequency > Weekly,2026-06-08,true
Hack CPG Demo,CPG,1748,Acne-Prone Young Adults - Cleansing Purchase Weekly and Northeast Region,626558140458402538,Region > Northeast,2026-06-08,true
Hack CPG Demo,CPG,1748,Acne-Prone Young Adults - Cleansing Purchase Weekly and Northeast Region,626558140458401878,Seasonal_Shopper_Type > SummerShopper,2026-06-08,true
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458402496,Med_Spa_Treatment_User > Y,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458408043,Clinical_Skincare_Interest > Y,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458406335,Occupation_Category > WhiteCollar,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458401793,Eyelash_Extension_User > Y,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458408061,Botox_Filler_Interest > Y,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458406230,SkinCeuticals_Purchase_History > Y,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458407973,Microcurrent_Device_Owner > Y,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458406043,Primary_Device_Type > iOS,2025-11-10,false
Hack CPG Demo,CPG,1749,Med-Spa and Clinical Treatment - White Collar and Eyelash Extension User,626558140458402403,Urban_Rural_Classification > Urban,2025-11-10,false
Hack CPG Demo,CPG,1750,At-Home Hair Color DIY - Hair Styling Tool Owner and Seasonal Shopper Type Winter Shopper,626558140458401824,At_Home_Hair_Color_User > Y,2025-09-08,true
Hack CPG Demo,CPG,1750,At-Home Hair Color DIY - Hair Styling Tool Owner and Seasonal Shopper Type Winter Shopper,626558140458406106,Hair_Color_Category_Purchase_Frequency > Quarterly,2025-09-08,true
Hack CPG Demo,CPG,1750,At-Home Hair Color DIY - Hair Styling Tool Owner and Seasonal Shopper Type Winter Shopper,626558140458406096,Hair_Styling_Tool_Owner > Y,2025-09-08,true
Hack CPG Demo,CPG,1750,At-Home Hair Color DIY - Hair Styling Tool Owner and Seasonal Shopper Type Winter Shopper,626558140458401879,Seasonal_Shopper_Type > WinterShopper,2025-09-08,true
Hack CPG Demo,CPG,1751,Digital Omnichannel Shopper - Newsletter Subscriber and AI Skin Diagnostic,626558140458408104,Preferred_Shopping_Channel > Online,2026-02-24,false
Hack CPG Demo,CPG,1751,Digital Omnichannel Shopper - Newsletter Subscriber and AI Skin Diagnostic,626558140458406075,Mobile_App_User > Y,2026-02-24,false
Hack CPG Demo,CPG,1751,Digital Omnichannel Shopper - Newsletter Subscriber and AI Skin Diagnostic,626558140458403941,Newsletter_Subscriber > Y,2026-02-24,false
Hack CPG Demo,CPG,1751,Digital Omnichannel Shopper - Newsletter Subscriber and AI Skin Diagnostic,626558140458406314,AI_Skin_Diagnostic_Tool_Usage > Y,2026-02-24,false
Hack CPG Demo,CPG,1751,Digital Omnichannel Shopper - Newsletter Subscriber and AI Skin Diagnostic,626558140458401914,Preferred_Contact_Time > Morning,2026-02-24,false
Hack CPG Demo,CPG,1751,Digital Omnichannel Shopper - Newsletter Subscriber and AI Skin Diagnostic,626558140458406043,Primary_Device_Type > iOS,2026-02-24,false
Hack CPG Demo,CPG,1752,Sensitive Skin Gentle Care - Female and Mixa Buyer,626558140458408047,Skin_Type > Sensitive,2025-10-06,false
Hack CPG Demo,CPG,1752,Sensitive Skin Gentle Care - Female and Mixa Buyer,626558140458402436,Skin_Concern_Primary > Redness,2025-10-06,false
Hack CPG Demo,CPG,1752,Sensitive Skin Gentle Care - Female and Mixa Buyer,626558140458402433,Gender > F,2025-10-06,false
Hack CPG Demo,CPG,1752,Sensitive Skin Gentle Care - Female and Mixa Buyer,626558140458406344,Mixa_Purchase_History > Y,2025-10-06,false
Hack CPG Demo,CPG,1752,Sensitive Skin Gentle Care - Female and Mixa Buyer,626558140458401918,Hypoallergenic_Product_Preference > Y,2025-10-06,false
Hack CPG Demo,CPG,1752,Sensitive Skin Gentle Care - Female and Mixa Buyer,626558140458402397,Cleansing_Spend_Tier > Medium,2025-10-06,false
Hack CPG Demo,CPG,1752,Sensitive Skin Gentle Care - Female and Mixa Buyer,626558140458408126,Preferred_Payment_Method > BuyNowPayLater,2025-10-06,false
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458406049,Pregnancy_Safe_Product_Interest > Y,2026-06-01,true
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458402433,Gender > F,2026-06-01,true
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458408093,Baby_Care_Product_Buyer > Y,2026-06-01,true
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458403895,Generation_Cohort > Millennial,2026-06-01,true
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458401918,Hypoallergenic_Product_Preference > Y,2026-06-01,true
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458406358,Clean_Beauty_Preference > Y,2026-06-01,true
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458406271,Marital_Status_Detail > Partnered,2026-06-01,true
Hack CPG Demo,CPG,1753,Pregnancy-Safe Ingredient Seeker - Baby Care Product Buyer and Millennial,626558140458402402,Urban_Rural_Classification > Rural,2026-06-01,true
Hack CPG Demo,CPG,1754,High-Value Loyalty Member - Brand Loyalty 9 and Beauty Points Points High,626558140458401856,Beauty_Loyalty_Tier_Status > Platinum,2025-10-18,true
Hack CPG Demo,CPG,1754,High-Value Loyalty Member - Brand Loyalty 9 and Beauty Points Points High,626558140458408027,Loyalty_Program_Member > Y,2025-10-18,true
Hack CPG Demo,CPG,1754,High-Value Loyalty Member - Brand Loyalty 9 and Beauty Points Points High,626558140458408038,Brand_Loyalty_Score > 9,2025-10-18,true
Hack CPG Demo,CPG,1754,High-Value Loyalty Member - Brand Loyalty 9 and Beauty Points Points High,626558140458408138,Beauty_Points_Balance_Tier > High,2025-10-18,true
Hack CPG Demo,CPG,1754,High-Value Loyalty Member - Brand Loyalty 9 and Beauty Points Points High,626558140458404039,Household_Income_Range > 150K-200K,2025-10-18,true
Hack CPG Demo,CPG,1754,High-Value Loyalty Member - Brand Loyalty 9 and Beauty Points Points High,626558140458408069,Net_Promoter_Score > 9,2025-10-18,true
Hack CPG Demo,CPG,1754,High-Value Loyalty Member - Brand Loyalty 9 and Beauty Points Points High,626558140458404185,Birthday_Beauty_Gift_Redemption > Y,2025-10-18,true
Hack CPG Demo,CPG,1755,Frequent Traveler Duty-Free - Time Zone Mountain and YSL Beauty Buyer,626558140458401954,Travel_Frequency > Frequently,2025-08-26,true
Hack CPG Demo,CPG,1755,Frequent Traveler Duty-Free - Time Zone Mountain and YSL Beauty Buyer,626558140458406000,Duty_Free_Beauty_Shopper > Y,2025-08-26,true
Hack CPG Demo,CPG,1755,Frequent Traveler Duty-Free - Time Zone Mountain and YSL Beauty Buyer,626558140458408119,Time_Zone > Mountain,2025-08-26,true
Hack CPG Demo,CPG,1755,Frequent Traveler Duty-Free - Time Zone Mountain and YSL Beauty Buyer,626558140458406325,YSL_Beauty_Purchase_History > Y,2025-08-26,true
Hack CPG Demo,CPG,1755,Frequent Traveler Duty-Free - Time Zone Mountain and YSL Beauty Buyer,626558140458401911,Preferred_Contact_Time > Evening,2025-08-26,true
Hack CPG Demo,CPG,1755,Frequent Traveler Duty-Free - Time Zone Mountain and YSL Beauty Buyer,626558140458402403,Urban_Rural_Classification > Urban,2025-08-26,true
Hack CPG Demo,CPG,1756,Salon Professional Haircare - Waxing Service and Damaged Hair and Summer Shopper,626558140458407950,LOreal_Professionnel_Purchase_History > Y,2026-02-19,false
Hack CPG Demo,CPG,1756,Salon Professional Haircare - Waxing Service and Damaged Hair and Summer Shopper,626558140458401939,Haircare_Spend_Tier > High,2026-02-19,false
Hack CPG Demo,CPG,1756,Salon Professional Haircare - Waxing Service and Damaged Hair and Summer Shopper,626558140458401822,Waxing_Hair_Removal_Service_User > Y,2026-02-19,false
Hack CPG Demo,CPG,1756,Salon Professional Haircare - Waxing Service and Damaged Hair and Summer Shopper,626558140458404019,Hair_Concern_Primary > Damage,2026-02-19,false
Hack CPG Demo,CPG,1756,Salon Professional Haircare - Waxing Service and Damaged Hair and Summer Shopper,626558140458401878,Seasonal_Shopper_Type > SummerShopper,2026-02-19,false
Hack CPG Demo,CPG,1757,Sensitive Skin Gentle Care - Hypoallergenic and Rural,626558140458408047,Skin_Type > Sensitive,2025-11-01,true
Hack CPG Demo,CPG,1757,Sensitive Skin Gentle Care - Hypoallergenic and Rural,626558140458402443,Skin_Concern_Primary > Sensitivity,2025-11-01,true
Hack CPG Demo,CPG,1757,Sensitive Skin Gentle Care - Hypoallergenic and Rural,626558140458401918,Hypoallergenic_Product_Preference > Y,2025-11-01,true
Hack CPG Demo,CPG,1757,Sensitive Skin Gentle Care - Hypoallergenic and Rural,626558140458402402,Urban_Rural_Classification > Rural,2025-11-01,true
Hack CPG Demo,CPG,1758,Pregnancy-Safe Ingredient Seeker - Vegan Beauty and Fragrance Free,626558140458406049,Pregnancy_Safe_Product_Interest > Y,2025-09-09,false
Hack CPG Demo,CPG,1758,Pregnancy-Safe Ingredient Seeker - Vegan Beauty and Fragrance Free,626558140458402433,Gender > F,2025-09-09,false
Hack CPG Demo,CPG,1758,Pregnancy-Safe Ingredient Seeker - Vegan Beauty and Fragrance Free,626558140458402544,Vegan_Beauty_Product_Preference > Y,2025-09-09,false
Hack CPG Demo,CPG,1758,Pregnancy-Safe Ingredient Seeker - Vegan Beauty and Fragrance Free,626558140458402498,Fragrance_Free_Product_Preference > Y,2025-09-09,false
Hack CPG Demo,CPG,1758,Pregnancy-Safe Ingredient Seeker - Vegan Beauty and Fragrance Free,626558140458401880,Seasonal_Shopper_Type > SpringShopper,2025-09-09,false
Hack CPG Demo,CPG,1759,Med-Spa and Clinical Treatment - Facial Treatment Service User and 200-300K Income and Eyebrow Grooming Service User,626558140458402496,Med_Spa_Treatment_User > Y,2026-02-14,true
Hack CPG Demo,CPG,1759,Med-Spa and Clinical Treatment - Facial Treatment Service User and 200-300K Income and Eyebrow Grooming Service User,626558140458408043,Clinical_Skincare_Interest > Y,2026-02-14,true
